t_seconds,normalized_ch1
6.600000000000000337e-07,0.000000000000000000e+00
6.610000000000000029e-07,0.000000000000000000e+00
6.619999999999999722e-07,0.000000000000000000e+00
6.630000000000000473e-07,0.000000000000000000e+00
6.640000000000000165e-07,0.000000000000000000e+00
6.649999999999999858e-07,0.000000000000000000e+00
6.659999999999999550e-07,0.000000000000000000e+00
6.670000000000000302e-07,0.000000000000000000e+00
6.679999999999999994e-07,0.000000000000000000e+00
6.689999999999999687e-07,0.000000000000000000e+00
6.700000000000000438e-07,0.000000000000000000e+00
6.710000000000000130e-07,0.000000000000000000e+00
6.719999999999999823e-07,0.000000000000000000e+00
6.729999999999999515e-07,0.000000000000000000e+00
6.740000000000000267e-07,0.000000000000000000e+00
6.749999999999999959e-07,0.000000000000000000e+00
6.759999999999999652e-07,0.000000000000000000e+00
6.770000000000000403e-07,0.000000000000000000e+00
6.780000000000000096e-07,0.000000000000000000e+00
6.789999999999999788e-07,0.000000000000000000e+00
6.799999999999999481e-07,0.000000000000000000e+00
6.810000000000000232e-07,0.000000000000000000e+00
6.819999999999999924e-07,0.000000000000000000e+00
6.829999999999999617e-07,0.000000000000000000e+00
6.840000000000000368e-07,0.000000000000000000e+00
6.850000000000000061e-07,0.000000000000000000e+00
6.859999999999999753e-07,0.000000000000000000e+00
6.870000000000000504e-07,0.000000000000000000e+00
6.880000000000000197e-07,0.000000000000000000e+00
6.889999999999999889e-07,0.000000000000000000e+00
6.899999999999999582e-07,0.000000000000000000e+00
6.910000000000000333e-07,0.000000000000000000e+00
6.920000000000000026e-07,0.000000000000000000e+00
6.929999999999999718e-07,0.000000000000000000e+00
6.940000000000000469e-07,0.000000000000000000e+00
6.950000000000000162e-07,0.000000000000000000e+00
6.959999999999999854e-07,0.000000000000000000e+00
6.969999999999999547e-07,0.000000000000000000e+00
6.980000000000000298e-07,0.000000000000000000e+00
6.989999999999999991e-07,0.000000000000000000e+00
6.999999999999999683e-07,0.000000000000000000e+00
7.010000000000000435e-07,0.000000000000000000e+00
7.020000000000000127e-07,0.000000000000000000e+00
7.029999999999999820e-07,0.000000000000000000e+00
7.039999999999999512e-07,0.000000000000000000e+00
7.050000000000000263e-07,0.000000000000000000e+00
7.059999999999999956e-07,0.000000000000000000e+00
7.069999999999999648e-07,0.000000000000000000e+00
7.080000000000000400e-07,0.000000000000000000e+00
7.090000000000000092e-07,0.000000000000000000e+00
7.099999999999999785e-07,0.000000000000000000e+00
7.109999999999999477e-07,0.000000000000000000e+00
7.120000000000000228e-07,0.000000000000000000e+00
7.129999999999999921e-07,0.000000000000000000e+00
7.139999999999999613e-07,0.000000000000000000e+00
7.150000000000000365e-07,0.000000000000000000e+00
7.160000000000000057e-07,0.000000000000000000e+00
7.169999999999999750e-07,0.000000000000000000e+00
7.180000000000000501e-07,0.000000000000000000e+00
7.190000000000000193e-07,0.000000000000000000e+00
7.199999999999999886e-07,0.000000000000000000e+00
7.209999999999999578e-07,0.000000000000000000e+00
7.220000000000000330e-07,0.000000000000000000e+00
7.230000000000000022e-07,0.000000000000000000e+00
7.239999999999999715e-07,0.000000000000000000e+00
7.250000000000000466e-07,0.000000000000000000e+00
7.260000000000000159e-07,0.000000000000000000e+00
7.269999999999999851e-07,0.000000000000000000e+00
7.279999999999999544e-07,0.000000000000000000e+00
7.290000000000000295e-07,0.000000000000000000e+00
7.299999999999999987e-07,0.000000000000000000e+00
7.309999999999999680e-07,0.000000000000000000e+00
7.320000000000000431e-07,0.000000000000000000e+00
7.330000000000000124e-07,0.000000000000000000e+00
7.339999999999999816e-07,0.000000000000000000e+00
7.349999999999999509e-07,0.000000000000000000e+00
7.360000000000000260e-07,0.000000000000000000e+00
7.369999999999999952e-07,0.000000000000000000e+00
7.379999999999999645e-07,0.000000000000000000e+00
7.390000000000000396e-07,0.000000000000000000e+00
7.400000000000000089e-07,0.000000000000000000e+00
7.409999999999999781e-07,0.000000000000000000e+00
7.419999999999999474e-07,0.000000000000000000e+00
